SMSA	PERSON	PASS	TRAN	TIMEJ	DISTJ	WHHRW	WHHRB	AMPM	HJOB	VEHCL	WHDY	WHOME	WTIME	JTRAN	JVEHCL	JPASS	JTIMEJ	JDISTJ	JWTIME	JWHHRW	JWHHRB	JWHDY	CONTROL
5560	1	 	12	996	996	50	7	B	1	B	7	1	B	 	 	 	1	1	 	 	 	 	000000018172
5560	1	 	11	2	0	 	0	2	1	B	B	2	0100	 	 	 	 	 	 	 	 	 	000000018174
5560	1	 	1	5	0	 	0	1	1	1	B	2	0745	 	 	 	 	 	 	 	 	 	000000018176
5560	1	 	1	25	18	 	0	D	2	1	B	2	D	 	 	 	 	 	 	 	 	 	000000018181
5560	2	 	1	15	6	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000018181
5560	1	 	1	20	20	 	0	2	1	1	B	2	1040	 	 	 	 	 	 	 	 	 	000000018186
5560	5	 	2	80	70	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000018186
5560	1	 	1	25	20	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000018187
5560	1	2	1	15	1	 	0	1	1	2	B	2	0730	 	 	 	 	 	 	 	 	 	000000018191
5560	2	 	11	8	0	 	5	2	1	B	B	2	0530	 	 	 	 	 	 	 	 	 	000000018194
5560	3	 	9	15	3	 	5	2	1	B	B	2	0500	 	 	 	 	 	 	 	 	 	000000018194
5560	1	 	9	10	2	 	0	1	1	B	B	2	0715	 	 	 	 	 	 	 	 	 	000000018195
5560	2	 	1	20	15	 	0	2	1	1	B	2	1230	 	 	 	 	 	 	 	 	 	000000018195
5560	1	 	9	15	2	2	0	1	1	B	0	1	0800	 	 	 	 	 	 	 	 	 	000000018206
5560	1	 	11	15	1	 	0	1	1	B	B	2	0730	 	 	 	 	 	 	 	 	 	000000018207
5560	1	 	12	996	996	1	30	B	1	B	5	1	B	 	 	 	1	1	 	 	 	 	000000018208
5560	2	 	1	20	3	20	50	2	1	1	0	1	1200	 	 	 	 	 	 	 	 	 	000000018208
5560	2	2	1	5	1	 	0	1	2	2	B	2	1000	 	 	 	 	 	 	 	 	 	000000018209
5560	2	 	11	2	0	 	0	1	1	B	B	2	0730	 	 	 	 	 	 	 	 	 	000000018211
5560	1	 	11	10	0	15	0	1	1	B	0	1	0700	 	 	 	 	 	 	 	 	 	000000018212
5560	1	 	2	10	2	6	6	1	2	1	1	1	0900	 	 	 	 	 	 	 	 	 	000000018214
5560	2	 	1	15	3	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000018214
5560	1	 	1	15	6	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000018216
5560	1	 	1	10	3	36	40	1	1	1	0	1	1000	 	 	 	 	 	 	 	 	 	000000018219
5560	2	 	1	5	3	 	0	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000018219
5560	2	 	3	15	10	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000018220
5560	1	 	1	3	1	 	2	1	1	1	B	2	0745	 	 	 	 	 	 	 	 	 	000000018221
5560	2	 	1	15	10	 	0	1	1	1	B	2	0915	 	 	 	 	 	 	 	 	 	000000018221
5560	1	 	1	10	10	 	0	D	1	1	B	2	D	 	 	 	2	2	 	 	 	 	000000018226
5560	1	 	10	15	5	 	0	1	1	B	B	2	0700	 	 	 	 	 	 	 	 	 	000000018227
5560	2	 	1	15	5	 	0	1	1	1	B	2	0300	 	 	 	 	 	 	 	 	 	000000018228
5560	1	 	1	20	15	 	0	2	1	1	B	2	0220	 	 	 	 	 	 	 	 	 	000000018232
5560	1	2	1	5	3	 	0	1	1	2	B	2	0800	 	 	 	 	 	 	 	 	 	000000018235
5560	1	 	1	20	10	 	2	2	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000018238
5560	2	 	1	15	11	 	0	2	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000018239
5560	4	 	1	10	10	 	0	2	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000018239
5560	1	 	1	10	3	 	2	1	1	1	B	2	0745	 	 	 	 	 	 	 	 	 	000000018243
5560	1	4	1	10	4	 	0	1	1	2	B	2	0715	 	 	 	 	 	 	 	 	 	000000018248
5560	1	 	11	5	0	20	5	D	2	B	0	1	D	 	 	 	 	 	 	 	 	 	000000018251
5560	2	 	1	20	10	 	0	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000018254
5560	1	 	1	20	10	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000018258
5560	1	 	1	15	10	 	0	1	1	1	B	2	0635	 	 	 	 	 	 	 	 	 	000000018259
5560	2	 	2	30	20	 	0	1	1	1	B	2	0430	 	 	 	 	 	 	 	 	 	000000018259
5560	1	 	2	30	30	 	0	1	1	1	B	2	0430	 	 	 	 	2	 	 	 	 	000000018261
5560	2	 	2	10	0	 	0	1	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000018269
5560	1	 	8	8	5	 	0	1	1	1	B	2	0815	 	 	 	 	 	 	 	 	 	000000018270
5560	2	 	1	15	8	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000018270
5560	1	 	1	25	3	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000018272
5560	1	 	1	5	5	 	2	1	1	1	B	2	0515	 	 	 	 	 	 	 	 	 	000000018286
5560	1	 	4	15	10	 	0	2	1	B	B	2	0430	 	 	 	 	 	 	 	 	 	000000018291
5560	2	 	2	5	5	 	0	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000018297
5560	1	 	10	20	6	 	0	2	1	B	B	2	0400	 	 	 	 	 	 	 	 	 	000000018305
5560	1	 	1	10	3	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000018306
5560	1	 	1	20	6	 	0	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000018307
5560	1	2	1	20	3	35	0	2	2	2	5	1	0230	 	 	 	 	 	 	 	 	 	000000018314
5560	1	 	1	25	15	 	0	1	1	1	B	2	0625	 	 	 	 	 	 	 	 	 	000000018319
5560	1	 	10	2	1	30	5	1	1	B	5	1	0830	 	 	 	 	 	 	 	 	 	000000018324
5560	1	 	1	20	10	30	30	2	2	1	3	1	0400	 	 	 	 	 	 	 	 	 	000000018326
5560	2	 	1	30	20	 	0	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000018326
5560	1	 	3	15	5	 	0	1	1	1	B	2	0715	 	 	 	 	 	 	 	 	 	000000018343
5560	1	 	2	20	6	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000018345
5560	3	 	2	20	6	 	0	1	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000018345
5560	1	 	2	10	8	 	0	1	1	1	B	2	0810	 	 	 	 	 	 	 	 	 	000000018352
5560	2	 	2	15	4	 	0	1	1	1	B	2	0715	 	 	 	 	 	 	 	 	 	000000018352
5560	1	 	1	10	5	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000008819
5560	1	 	2	20	10	 	0	1	1	1	B	2	0400	 	 	 	 	 	 	 	 	 	000000018369
5560	1	 	1	25	30	 	0	1	1	1	B	2	0715	 	 	 	 	 	 	 	 	 	000000018372
5560	1	 	1	20	10	 	0	1	1	1	B	2	1000	 	 	 	 	 	 	 	 	 	000000018373
5560	1	 	1	10	3	 	0	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000018385
5560	2	 	1	3	3	 	0	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000018385
5560	1	 	2	35	12	5	0	2	2	1	1	1	0100	 	 	 	 	 	 	 	 	 	000000018386
5560	2	 	1	3	1	10	0	1	1	1	0	1	0900	 	 	 	2	2	 	 	 	 	000000018386
5560	1	 	9	20	3	20	0	1	2	B	4	1	0830	 	 	 	 	 	 	 	 	 	000000018389
5560	2	 	12	996	996	50	50	B	1	B	6	1	B	 	 	 	1	1	 	 	 	 	000000018389
5560	1	2	2	20	15	 	0	1	1	2	B	2	0710	 	 	 	 	 	 	 	 	 	000000018397
5560	2	2	2	20	15	 	0	1	1	2	B	2	0710	 	 	 	 	 	 	 	 	 	000000018397
5560	2	 	12	996	996	 	20	B	1	B	B	2	B	 	 	 	1	1	 	 	 	 	000000018398
5560	3	 	2	20	20	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000018416
5560	1	 	1	20	3	 	0	2	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000008830
5560	1	 	1	10	1	 	0	1	1	1	B	2	0745	 	 	 	 	 	 	 	 	 	000000018417
5560	1	 	2	10	3	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000018426
5560	2	3	1	20	10	10	0	1	2	2	0	1	0700	 	 	 	 	 	 	 	 	 	000000018426
5560	3	 	2	30	25	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000018430
5560	2	 	1	15	5	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000018432
5560	1	 	2	15	2	2	0	1	1	1	0	1	0800	 	 	 	 	 	 	 	 	 	000000018434
5560	1	 	10	10	5	 	0	1	1	B	B	2	0530	 	 	 	 	 	 	 	 	 	000000018437
5560	1	 	2	25	7	12	0	1	1	1	7	1	1030	 	 	 	 	 	 	 	 	 	000000018444
5560	1	 	1	35	30	 	0	2	1	1	B	2	0300	 	 	 	 	 	 	 	 	 	000000018445
5560	1	 	1	10	6	 	0	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000018452
5560	2	 	11	25	1	 	0	1	1	B	B	2	0845	 	 	 	 	 	 	 	 	 	000000018452
5560	1	 	1	5	4	8	0	1	1	1	1	1	0700	 	 	 	 	 	 	 	 	 	000000018453
5560	1	 	2	45	15	20	20	1	1	1	2	1	0800	 	 	 	 	 	 	 	 	 	000000018455
5560	2	 	1	10	2	6	8	1	2	1	0	1	0900	 	 	 	 	 	 	 	 	 	000000018455
5560	1	 	12	996	996	1	50	B	1	B	0	1	B	 	 	 	1	1	 	 	 	 	000000018457
5560	1	 	9	15	2	 	0	2	2	B	B	2	1200	 	 	 	 	 	 	 	 	 	000000018459
5560	1	 	4	60	7	 	0	1	1	B	B	2	0800	 	 	 	 	 	 	 	 	 	000000018465
5560	1	 	1	10	10	 	10	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000018467
5560	1	 	1	15	14	 	0	2	1	1	B	2	0100	 	 	 	 	 	 	 	 	 	000000018954
5560	2	 	1	30	28	 	0	1	1	1	B	2	0800	 	 	 	2	2	 	 	 	 	000000018954
5560	1	 	1	25	25	40	0	1	1	1	5	1	0615	 	 	 	 	 	 	 	 	 	000000018480
5560	1	 	10	60	12	 	0	1	1	B	B	2	0800	 	 	 	2	 	 	 	 	 	000000018481
5560	2	 	3	30	24	 	0	D	2	1	B	2	D	 	 	 	2	2	 	 	 	 	000000018501
5560	1	 	2	40	30	 	0	1	1	1	B	2	0430	 	 	 	 	 	 	 	 	 	000000018507
5560	2	 	1	15	15	 	0	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000018507
5560	1	 	1	15	4	 	0	1	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000018523
5560	2	 	2	25	20	 	0	1	1	1	B	2	0615	 	 	 	 	 	 	 	 	 	000000018523
5560	1	 	1	25	25	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000018525
5560	1	 	1	30	20	 	2	1	1	1	B	2	0615	 	 	 	 	 	 	 	 	 	000000018526
5560	1	 	1	3	3	 	0	1	1	1	B	2	0945	 	 	 	 	 	 	 	 	 	000000018529
5560	2	 	2	15	5	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000018531
5560	3	 	1	45	20	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000018531
5560	2	 	1	15	15	 	40	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000018532
5560	1	 	1	15	10	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000018533
5560	1	 	4	30	4	 	0	1	1	B	B	2	0730	 	 	 	 	2	 	 	 	 	000000018534
5560	2	 	3	15	10	 	40	1	1	1	B	2	0600	 	 	 	2	2	 	 	 	 	000000018534
5560	3	 	2	25	17	 	0	1	1	1	B	2	0600	 	 	 	2	2	 	 	 	 	000000018534
5560	4	 	4	30	4	 	0	1	1	B	B	2	0900	 	 	 	2	2	 	 	 	 	000000018534
5560	1	 	1	15	15	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000018536
5560	1	 	1	20	10	 	0	1	1	1	B	2	0430	 	 	 	 	 	 	 	 	 	000000018537
5560	2	 	1	30	15	 	50	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000018537
5560	3	 	1	15	12	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000018537
5560	1	2	2	30	15	 	70	1	1	2	B	2	0630	 	 	 	 	 	 	 	 	 	000000018538
5560	2	2	2	30	15	 	70	1	1	2	B	2	0630	 	 	 	 	 	 	 	 	 	000000018538
5560	2	 	1	30	5	2	0	2	1	1	D	1	0200	 	 	 	 	 	 	 	 	 	000000018539
5560	1	 	2	20	25	 	0	1	2	1	B	2	0930	 	 	 	 	 	 	 	 	 	000000018542
5560	2	 	12	996	996	 	40	B	1	B	B	2	B	 	 	 	1	1	 	 	 	 	000000018542
5560	1	2	2	20	10	2	0	1	1	2	0	1	0700	 	 	 	 	 	 	 	 	 	000000018543
5560	1	4	1	20	4	10	10	1	1	2	2	1	0700	 	 	 	 	 	 	 	 	 	000000018545
5560	2	4	1	20	4	10	0	1	1	2	2	1	0700	 	 	 	 	 	 	 	 	 	000000018545
5560	1	 	4	20	4	 	0	1	1	B	B	2	0900	 	 	 	 	2	 	 	 	 	000000018547
5560	1	 	4	30	10	 	0	1	1	B	B	2	0530	 	 	 	 	 	 	 	 	 	000000018556
5560	2	 	4	15	5	 	0	1	1	B	B	2	0900	 	 	 	 	2	 	 	 	 	000000018556
5560	1	 	1	10	1	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000018562
5560	2	 	1	20	5	 	0	2	1	1	B	2	0230	 	 	 	 	 	 	 	 	 	000000018562
5560	3	 	1	15	4	 	0	D	1	1	B	2	D	 	 	 	 	2	 	 	 	 	000000018562
5560	1	 	1	20	5	 	0	2	1	1	B	2	0300	 	 	 	 	 	 	 	 	 	000000018563
5560	2	 	1	5	6	 	0	1	1	1	B	2	1100	 	 	 	 	1	 	 	 	 	000000018563
5560	1	 	3	20	15	 	2	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000018564
5560	2	 	2	30	12	 	2	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000018564
5560	1	 	1	30	5	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000018567
5560	2	 	1	15	2	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000018567
5560	1	 	1	12	2	 	2	1	1	1	B	2	0815	 	 	 	 	 	 	 	 	 	000000018568
5560	3	 	12	996	996	6	0	B	1	B	5	1	B	 	 	 	1	1	 	 	 	 	000000018570
5560	2	 	1	10	2	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000018571
5560	1	 	1	5	2	 	0	2	1	1	B	2	0200	 	 	 	 	 	 	 	 	 	000000018574
5560	1	 	1	60	24	 	0	1	1	1	B	2	0100	 	 	 	 	2	 	 	 	 	000000018576
5560	1	 	1	15	4	 	0	2	1	1	B	2	0400	 	 	 	 	 	 	 	 	 	000000018581
5560	2	 	4	60	12	 	0	1	1	B	B	2	0645	 	 	 	 	 	 	 	 	 	000000018581
5560	1	2	2	30	8	 	0	1	1	2	B	2	0715	 	 	 	 	2	 	 	 	 	000000018584
5560	2	2	2	45	25	 	0	1	1	2	B	2	0715	 	 	 	 	 	 	 	 	 	000000018584
5560	2	 	1	5	3	 	2	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000018586
5560	1	 	1	15	12	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000018589
5560	1	2	2	20	11	 	0	1	1	2	B	2	0615	 	 	 	 	 	 	 	 	 	000000018592
5560	2	2	1	20	8	 	0	1	1	2	B	2	0630	 	 	 	 	 	 	 	 	 	000000018592
5560	5	 	1	5	3	 	2	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000018592
5560	1	 	1	20	12	 	2	R	1	1	B	2	R	2	1	 	2	2	 	 	 	 	000000018593
5560	1	 	2	20	15	 	2	2	1	1	B	2	0200	 	 	 	 	 	 	 	 	 	000000018594
5560	2	 	1	30	20	 	2	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000018594
5560	1	 	1	5	3	 	2	R	R	1	B	2	R	2	1	 	2	2	 	 	 	 	000000018595
5560	1	 	12	996	996	60	0	B	1	B	7	1	B	 	 	 	1	1	 	 	 	 	000000018596
5560	2	 	1	30	25	 	2	2	1	1	B	2	0230	 	 	 	 	 	 	 	 	 	000000018597
5560	1	 	2	30	20	 	2	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000018598
5560	2	 	2	90	50	 	2	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000018598
5560	1	 	2	5	3	 	2	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000018602
5560	1	 	3	10	5	 	2	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000018608
5560	1	 	2	45	40	 	2	1	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000018609
5560	1	 	1	5	1	 	2	2	1	1	B	2	0130	 	 	 	 	 	 	 	 	 	000000018610
5560	2	 	1	15	12	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000018611
5560	1	 	1	20	10	 	30	2	1	1	B	2	0400	 	 	 	 	 	 	 	 	 	000000018612
5560	2	 	1	20	15	 	30	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000018612
5560	1	 	2	30	25	 	2	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000018613
5560	2	 	1	25	25	 	2	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000018613
5560	1	 	12	996	996	 	2	B	1	B	B	2	B	 	 	 	1	1	 	 	 	 	000000018616
5560	1	 	1	15	15	 	0	1	1	1	B	2	D	 	 	 	 	 	 	 	 	 	000000018617
5560	3	 	11	3	0	 	0	1	1	B	B	2	0800	 	 	 	 	1	 	 	 	 	000000018617
5560	1	 	2	30	15	1	5	1	1	1	0	1	0600	 	 	 	 	 	 	 	 	 	000000018618
5560	2	 	1	8	5	2	10	1	1	1	5	1	0400	 	 	 	 	 	 	 	 	 	000000018618
5560	1	2	1	20	2	 	0	1	1	2	B	2	0800	 	 	 	 	 	 	 	 	 	000000018621
5560	2	 	1	10	2	 	0	2	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000018621
5560	1	 	1	15	6	 	0	1	1	1	B	2	0300	 	 	 	 	 	 	 	 	 	000000018624
5560	1	 	4	35	13	 	0	1	1	B	B	2	0700	 	 	 	 	 	 	 	 	 	000000018626
5560	1	2	1	5	1	 	0	1	1	2	B	2	0900	 	 	 	 	 	 	 	 	 	000000018627
5560	2	 	2	35	25	 	2	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000018631
5560	1	 	2	20	6	 	0	2	1	1	B	2	0300	 	 	 	 	 	 	 	 	 	000000018632
5560	1	 	1	20	10	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000018642
5560	1	 	2	5	2	 	2	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000018643
5560	1	 	1	25	13	 	2	1	1	1	B	2	0745	 	 	 	 	 	 	 	 	 	000000018644
5560	1	 	1	30	7	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000018645
5560	2	2	1	15	5	 	0	1	1	2	B	2	0630	 	 	 	 	 	 	 	 	 	000000018646
5560	1	 	1	15	8	 	2	1	1	1	B	2	0730	 	 	 	 	2	 	 	 	 	000000018659
5560	1	 	2	40	20	 	0	1	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000018660
5560	1	 	1	20	16	 	0	1	1	1	B	2	0415	 	 	 	 	 	 	 	 	 	000000018662
5560	1	 	1	15	9	 	0	1	2	1	B	2	0845	 	 	 	 	 	 	 	 	 	000000018664
5560	1	3	1	10	3	 	0	1	1	2	B	2	0830	 	 	 	 	 	 	 	 	 	000000018666
5560	2	2	1	4	4	 	2	1	2	2	B	2	0900	 	 	 	 	 	 	 	 	 	000000018666
5560	1	 	2	35	33	1	0	1	1	1	0	1	0700	 	 	 	 	 	 	 	 	 	000000018673
5560	2	 	1	5	1	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000018673
5560	1	 	10	20	3	 	0	1	1	B	B	2	0855	 	 	 	 	 	 	 	 	 	000000018675
5560	2	 	10	20	3	 	0	1	1	B	B	2	0855	 	 	 	 	 	 	 	 	 	000000018675
5560	3	 	10	20	3	 	0	1	1	B	B	2	0855	 	 	 	 	 	 	 	 	 	000000018675
5560	4	 	10	20	3	 	0	1	1	B	B	2	0855	 	 	 	 	 	 	 	 	 	000000018675
5560	5	 	3	30	10	 	0	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000018675
5560	6	 	10	30	3	 	0	1	1	B	B	2	0855	 	 	 	 	 	 	 	 	 	000000018675
5560	1	 	2	40	10	 	0	1	1	1	B	2	0735	 	 	 	 	 	 	 	 	 	000000018676
5560	1	 	1	15	7	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000018678
5560	2	 	1	3	0	4	4	1	1	1	0	1	0630	 	 	 	 	 	 	 	 	 	000000018678
5560	1	 	2	15	12	 	0	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000018682
5560	2	 	1	30	16	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000018682
5560	1	 	11	90	5	 	0	1	1	B	B	2	0800	 	 	 	 	 	 	 	 	 	000000018689
5560	1	 	8	30	10	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000018691
5560	1	 	1	15	10	 	0	1	1	1	B	2	0200	 	 	 	 	 	 	 	 	 	000000018692
5560	1	 	1	12	5	15	0	1	1	1	0	1	0700	 	 	 	 	 	 	 	 	 	000000018695
5560	2	 	1	20	4	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000018696
5560	1	 	1	45	2	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000018698
5560	1	 	2	20	7	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000018699
5560	2	 	12	996	996	 	0	B	1	B	B	2	B	 	 	 	1	1	 	 	 	 	000000018699
5560	1	 	1	10	5	 	0	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000018704
5560	1	2	1	15	5	 	0	1	1	2	B	2	0730	 	 	 	 	 	 	 	 	 	000000018713
5560	2	2	1	15	5	 	0	1	1	2	B	2	0730	 	 	 	 	 	 	 	 	 	000000018713
5560	3	 	1	15	5	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000018713
5560	1	 	1	10	5	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000008902
5560	1	 	4	20	6	 	2	1	1	B	B	2	0800	 	 	 	 	 	 	 	 	 	000000018720
5560	3	 	10	10	10	 	2	1	1	B	B	2	0930	 	 	 	 	 	 	 	 	 	000000018720
5560	1	 	1	25	15	1	0	2	1	1	0	1	0130	 	 	 	 	 	 	 	 	 	000000018724
5560	1	 	1	5	5	20	0	1	1	1	2	1	0730	 	 	 	 	 	 	 	 	 	000000018726
5560	1	 	1	20	15	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000018727
5560	1	 	4	20	5	 	0	1	1	B	B	2	0715	 	 	 	 	 	 	 	 	 	000000018728
5560	1	 	2	10	10	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000018733
5560	2	 	1	20	15	20	0	1	2	1	3	1	0900	 	 	 	 	 	 	 	 	 	000000018733
5560	3	 	10	30	30	 	0	D	1	B	B	2	D	 	 	 	2	2	 	 	 	 	000000018733
5560	1	 	2	35	35	 	0	2	2	1	B	2	1000	 	 	 	 	 	 	 	 	 	000000018735
5560	1	 	2	2	2	 	30	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000018740
5560	2	 	3	6	8	 	0	1	1	1	B	2	1100	 	 	 	 	1	 	 	 	 	000000018740
5560	1	 	11	2	0	 	0	1	1	B	B	2	0713	 	 	 	 	1	 	 	 	 	000000018742
5560	1	 	1	30	15	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000018746
5560	3	 	1	30	15	 	0	2	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000018746
5560	1	 	4	35	32	 	0	1	1	B	B	2	0600	 	 	 	 	 	 	 	 	 	000000018747
5560	1	 	1	15	1	 	2	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000018751
5560	3	 	1	10	5	 	40	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000018753
5560	6	 	1	5	3	 	40	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000018753
5560	2	 	1	15	10	 	15	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000018759
5560	1	 	2	5	1	 	0	2	1	1	B	2	0135	 	 	 	 	 	 	 	 	 	000000018761
5560	2	 	1	15	4	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000018761
5560	2	 	1	15	5	 	0	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000018763
5560	1	2	1	7	1	2	0	1	1	2	0	1	0715	 	 	 	 	 	 	 	 	 	000000018765
5560	2	2	1	7	1	 	0	1	1	2	B	2	0715	 	 	 	 	 	 	 	 	 	000000018765
5560	1	 	2	30	5	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000018767
5560	1	 	1	10	3	 	1	1	1	1	B	2	0815	 	 	 	 	 	 	 	 	 	000000018768
5560	2	 	1	10	3	 	1	D	2	1	B	2	D	 	 	 	 	 	 	 	 	 	000000018768
5560	3	 	1	15	4	2	0	1	1	1	0	1	0815	 	 	 	 	 	 	 	 	 	000000018768
5560	2	 	1	25	8	 	0	2	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000018769
5560	3	 	1	20	8	 	0	2	1	1	B	2	1200	 	 	 	 	 	 	 	 	 	000000018769
5560	2	 	1	5	3	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000018771
5560	1	 	2	20	15	6	0	1	1	1	0	1	0700	 	 	 	 	 	 	 	 	 	000000018772
5560	2	 	1	15	10	12	12	1	1	1	0	1	0830	 	 	 	 	 	 	 	 	 	000000018772
5560	2	 	1	15	10	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000018773
5560	2	 	1	20	10	 	2	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000018775
5560	1	2	1	5	1	 	0	1	1	2	B	2	0600	 	 	 	 	 	 	 	 	 	000000018776
5560	1	 	9	10	1	 	0	2	1	B	B	2	0500	 	 	 	 	 	 	 	 	 	000000018777
5560	2	 	9	1	0	 	0	2	1	B	B	2	0500	 	 	 	 	1	 	 	 	 	000000018777
5560	1	 	11	2	0	 	0	1	1	B	B	2	0800	 	 	 	 	 	 	 	 	 	000000018787
